"Date","Time","Open","High","Low","Close","Vol","OI","UpperBand","LowerBand","MidLine"
10/08/2014,22:00,173.27,176.55,171.83,176.35,1677604,0,182.84,172.79,177.81
10/09/2014,22:00,176.32,176.56,173.55,174.55,1581640,0,182.81,172.86,177.83
10/10/2014,22:00,174.68,176.78,173.70,174.47,1668759,0,182.80,172.86,177.83
10/13/2014,22:00,174.15,176.45,172.78,172.88,1475635,0,183.04,172.35,177.70
10/14/2014,22:00,173.55,177.75,173.14,176.11,1585342,0,183.03,172.26,177.64
10/15/2014,22:00,174.08,176.02,170.26,175.19,2181144,0,182.92,172.01,177.46
10/16/2014,22:00,173.23,176.73,172.45,174.72,1972836,0,182.71,171.73,177.22
10/17/2014,22:00,176.51,177.89,175.86,176.24,2360081,0,182.26,171.73,177.00
10/20/2014,22:00,175.93,176.37,173.93,175.53,2055612,0,182.04,171.61,176.82
10/21/2014,22:00,170.15,173.85,166.28,172.61,4106894,0,182.16,171.11,176.64
10/22/2014,22:00,171.00,177.84,170.71,176.01,3805733,0,181.99,171.04,176.52
10/23/2014,22:00,177.85,181.63,177.09,180.67,2442867,0,182.44,170.92,176.68
10/24/2014,22:00,181.71,181.76,179.42,181.33,1550786,0,182.38,170.95,176.67
10/27/2014,22:00,181.69,183.10,180.70,183.00,1072440,0,182.77,170.73,176.75
10/28/2014,22:00,184.12,185.55,182.68,185.55,1809175,0,183.55,170.22,176.89
10/29/2014,22:00,186.03,186.78,184.91,186.43,1663745,0,185.17,169.46,177.31
10/30/2014,22:00,185.96,189.62,184.83,189.29,1586060,0,187.37,168.55,177.96
10/31/2014,22:00,191.40,191.92,189.66,190.57,1700082,0,189.47,167.67,178.57
11/03/2014,22:00,191.12,191.93,188.63,190.75,1146009,0,191.35,167.18,179.26
11/04/2014,22:00,190.84,192.94,190.29,190.79,1668316,0,192.86,167.44,180.15
11/05/2014,22:00,192.19,192.34,188.28,189.73,1743822,0,194.06,167.58,180.82
11/06/2014,22:00,189.73,190.47,189.08,189.88,995063,0,195.06,168.12,181.59
11/07/2014,22:00,189.38,189.41,184.91,186.15,2569425,0,195.37,168.98,182.17
11/10/2014,22:00,186.46,187.26,185.76,186.99,1296164,0,195.51,170.25,182.88
11/11/2014,22:00,187.00,188.44,186.74,187.12,881387,0,195.79,171.07,183.43
11/12/2014,22:00,186.93,187.82,186.35,186.87,789348,0,195.85,172.17,184.01
11/13/2014,22:00,187.18,189.05,186.93,187.97,990612,0,195.82,173.53,184.67
11/14/2014,22:00,187.99,188.00,185.91,186.60,1665674,0,195.67,174.72,185.19
11/17/2014,22:00,186.69,187.18,185.36,185.51,1160875,0,195.18,176.20,185.69
11/18/2014,22:00,186.08,187.24,184.50,186.56,1775200,0,193.74,179.03,186.39
11/19/2014,22:00,186.07,186.76,185.41,186.00,1167485,0,192.51,181.27,186.89
11/20/2014,22:00,185.65,185.98,184.39,185.56,1021607,0,192.03,182.24,187.13
11/21/2014,22:00,186.29,188.28,186.29,187.93,1328213,0,191.57,183.35,187.46
11/24/2014,22:00,188.01,189.26,188.00,188.82,1126986,0,191.35,184.15,187.75
11/25/2014,22:00,188.83,190.04,188.55,188.67,1808128,0,191.38,184.44,187.91
11/26/2014,22:00,187.50,189.55,187.13,189.15,1320566,0,191.49,184.60,188.05
11/28/2014,22:00,189.32,192.61,189.18,191.56,931495,0,191.89,184.42,188.16
12/01/2014,22:00,190.93,191.88,190.02,191.10,1538325,0,192.00,184.37,188.19
12/02/2014,22:00,190.41,191.57,189.32,190.11,1659903,0,191.89,184.42,188.15
12/03/2014,22:00,190.20,190.67,189.65,189.68,1390401,0,191.70,184.49,188.10
12/04/2014,22:00,189.98,190.25,188.47,189.73,922481,0,191.70,184.49,188.10
12/05/2014,22:00,189.08,190.18,188.47,189.87,1204355,0,191.70,184.49,188.10
12/08/2014,22:00,190.00,190.61,188.77,189.85,1676528,0,191.85,184.72,188.28
12/09/2014,22:00,190.29,190.75,188.13,190.62,1140900,0,192.12,184.81,188.46
12/10/2014,22:00,189.75,190.70,187.56,187.91,1246312,0,192.11,184.89,188.50
12/11/2014,22:00,188.76,190.40,188.04,189.25,1170567,0,192.17,185.08,188.62
12/12/2014,22:00,187.19,188.04,184.78,185.18,1204771,0,192.33,184.64,188.48
12/15/2014,22:00,185.59,187.26,183.06,184.21,1311126,0,192.56,184.16,188.36
12/16/2014,22:00,184.00,188.43,183.99,185.39,1228577,0,192.58,184.14,188.36
12/17/2014,22:00,185.39,185.93,182.41,185.15,1482562,0,192.67,183.91,188.29
12/18/2014,22:00,188.95,191.72,186.04,191.64,1670454,0,193.05,184.09,188.57
12/19/2014,22:00,191.66,194.24,191.01,192.85,2609142,0,193.56,184.31,188.93
12/22/2014,22:00,193.42,196.96,193.40,196.45,1110052,0,195.00,183.72,189.36
12/23/2014,22:00,198.50,198.72,195.75,195.77,986538,0,195.99,183.43,189.71
12/24/2014,22:00,195.97,197.91,195.79,196.43,403319,0,197.00,183.19,190.10
12/26/2014,22:00,197.42,197.81,196.58,196.84,547404,0,197.96,183.00,190.48
12/29/2014,22:00,196.93,196.93,194.71,195.64,611276,0,198.49,182.88,190.68
12/30/2014,22:00,195.24,196.41,195.00,195.43,523556,0,198.97,182.83,190.90
12/31/2014,22:00,194.91,195.97,192.52,192.57,713310,0,199.12,182.93,191.02
01/02/2015,22:00,192.82,194.48,191.04,193.31,902755,0,199.34,183.07,191.20
01/05/2015,22:00,192.90,194.50,188.60,189.29,1506476,0,199.33,183.03,191.18
01/06/2015,22:00,189.62,190.99,186.80,188.40,1206318,0,199.33,182.89,191.11
01/07/2015,22:00,189.32,191.02,189.22,190.83,942037,0,199.36,182.95,191.16
01/08/2015,22:00,191.77,196.88,190.90,195.13,1952999,0,199.76,183.01,191.38
01/09/2015,22:00,195.09,197.07,194.82,195.02,1439524,0,200.10,183.38,191.74
01/12/2015,22:00,195.51,196.23,193.71,194.47,896874,0,200.36,183.64,192.00
01/13/2015,22:00,195.32,198.44,192.68,194.35,1094981,0,200.26,184.66,192.46
01/14/2015,22:00,192.70,194.24,191.63,193.23,1101279,0,199.73,186.09,192.91
01/15/2015,22:00,194.23,194.73,191.85,192.37,897276,0,199.16,187.36,193.26
01/16/2015,22:00,191.88,194.77,191.88,194.71,1085573,0,198.34,189.13,193.74
01/20/2015,22:00,196.63,196.99,193.01,195.75,858244,0,198.52,189.37,193.94
01/21/2015,22:00,195.00,196.75,194.11,195.50,966793,0,198.67,189.48,194.07
01/22/2015,22:00,197.19,198.56,195.28,198.09,1307908,0,198.97,189.34,194.16
01/23/2015,22:00,198.71,198.88,196.95,197.44,1313920,0,199.22,189.26,194.24
